2024-08-11 15:53:51 status unpacked libdb5.3:i386 5.3.28+dfsg1-0.6ubuntu2
2024-08-11 15:53:51 status half-configured libdb5.3:i386 5.3.28+dfsg1-0.6ubuntu2
2024-08-11 15:53:51 status installed libdb5.3:i386 5.3.28+dfsg1-0.6ubuntu2
2024-08-11 15:53:51 configure libblkid1:i386 2.34-0.1ubuntu9 <none>
2024-08-11 15:53:51 status unpacked libblkid1:i386 2.34-0.1ubuntu9
2024-08-11 15:53:51 status half-configured libblkid1:i386 2.34-0.1ubuntu9
2024-08-11 15:53:52 status installed libblkid1:i386 2.34-0.1ubuntu9
2024-08-11 15:53:52 configure libtinfo6:i386 6.2-0ubuntu2 <none>
2024-08-11 15:53:52 status unpacked libtinfo6:i386 6.2-0ubuntu2
2024-08-11 15:53:52 status half-configured libtinfo6:i386 6.2-0ubuntu2
2024-08-11 15:53:52 status installed libtinfo6:i386 6.2-0ubuntu2
2024-08-11 15:53:52 configure bash:i386 5.0-6ubuntu1 <none>
2024-08-11 15:53:52 status unpacked bash:i386 5.0-6ubuntu1
2024-08-11 15:53:52 status half-configured bash:i386 5.0-6ubuntu1
2024-08-11 15:53:52 status installed bash:i386 5.0-6ubuntu1
2024-08-11 15:53:52 configure libzstd1:i386 1.4.4+dfsg-3 <none>
2024-08-11 15:53:52 status unpacked libzstd1:i386 1.4.4+dfsg-3
2024-08-11 15:53:52 status half-configured libzstd1:i386 1.4.4+dfsg-3
2024-08-11 15:53:52 status installed libzstd1:i386 1.4.4+dfsg-3
2024-08-11 15:53:52 configure liblzma5:i386 5.2.4-1 <none>
2024-08-11 15:53:52 status unpacked liblzma5:i386 5.2.4-1
2024-08-11 15:53:52 status half-configured liblzma5:i386 5.2.4-1
2024-08-11 15:53:52 status installed liblzma5:i386 5.2.4-1
2024-08-11 15:53:53 configure libgpg-error0:i386 1.37-1 <none>
2024-08-11 15:53:53 status unpacked libgpg-error0:i386 1.37-1
2024-08-11 15:53:53 status half-configured libgpg-error0:i386 1.37-1
2024-08-11 15:53:53 status installed libgpg-error0:i386 1.37-1
2024-08-11 15:53:53 configure liblz4-1:i386 1.9.2-2 <none>
2024-08-11 15:53:53 status unpacked liblz4-1:i386 1.9.2-2
2024-08-11 15:53:53 status half-configured liblz4-1:i386 1.9.2-2
2024-08-11 15:53:53 status installed liblz4-1:i386 1.9.2-2
2024-08-11 15:53:53 configure libc-bin:i386 2.31-0ubuntu9 <none>
2024-08-11 15:53:53 status unpacked libc-bin:i386 2.31-0ubuntu9
2024-08-11 15:53:53 status half-configured libc-bin:i386 2.31-0ubuntu9
2024-08-11 15:53:53 status installed libc-bin:i386 2.31-0ubuntu9
2024-08-11 15:53:53 configure ncurses-bin:i386 6.2-0ubuntu2 <none>
2024-08-11 15:53:53 status unpacked ncurses-bin:i386 6.2-0ubuntu2
2024-08-11 15:53:53 status half-configured ncurses-bin:i386 6.2-0ubuntu2
2024-08-11 15:53:53 status installed ncurses-bin:i386 6.2-0ubuntu2
2024-08-11 15:53:54 configure libacl1:i386 2.2.53-6 <none>
2024-08-11 15:53:54 status triggers-pending libc-bin:i386 2.31-0ubuntu9
2024-08-11 15:53:54 status unpacked libacl1:i386 2.2.53-6
2024-08-11 15:53:54 status half-configured libacl1:i386 2.2.53-6
2024-08-11 15:53:54 status installed libacl1:i386 2.2.53-6
2024-08-11 15:53:54 configure libsmartcols1:i386 2.34-0.1ubuntu9 <none>
2024-08-11 15:53:54 status unpacked libsmartcols1:i386 2.34-0.1ubuntu9
2024-08-11 15:53:54 status half-configured libsmartcols1:i386 2.34-0.1ubuntu9
2024-08-11 15:53:54 status installed libsmartcols1:i386 2.34-0.1ubuntu9
2024-08-11 15:53:54 configure libgcrypt20:i386 1.8.5-5ubuntu1 <none>
2024-08-11 15:53:54 status unpacked libgcrypt20:i386 1.8.5-5ubuntu1
2024-08-11 15:53:54 status half-configured libgcrypt20:i386 1.8.5-5ubuntu1
2024-08-11 15:53:54 status installed libgcrypt20:i386 1.8.5-5ubuntu1
2024-08-11 15:53:54 configure zlib1g:i386 1:1.2.11.dfsg-2ubuntu1 <none>
2024-08-11 15:53:54 status unpacked zlib1g:i386 1:1.2.11.dfsg-2ubuntu1
2024-08-11 15:53:54 status half-configured zlib1g:i386 1:1.2.11.dfsg-2ubuntu1
2024-08-11 15:53:54 status installed zlib1g:i386 1:1.2.11.dfsg-2ubuntu1
2024-08-11 15:53:54 configure libcom-err2:i386 1.45.5-2ubuntu1 <none>
2024-08-11 15:53:54 status unpacked libcom-err2:i386 1.45.5-2ubuntu1
2024-08-11 15:53:54 status half-configured libcom-err2:i386 1.45.5-2ubuntu1
2024-08-11 15:53:54 status installed libcom-err2:i386 1.45.5-2ubuntu1
2024-08-11 15:53:54 configure diffutils:i386 1:3.7-3 <none>
2024-08-11 15:53:54 status unpacked diffutils:i386 1:3.7-3
2024-08-11 15:53:54 status half-configured diffutils:i386 1:3.7-3
2024-08-11 15:53:54 status installed diffutils:i386 1:3.7-3
2024-08-11 15:53:54 configure libsystemd0:i386 245.4-4ubuntu3 <none>
2024-08-11 15:53:54 status unpacked libsystemd0:i386 245.4-4ubuntu3
2024-08-11 15:53:55 status half-configured libsystemd0:i386 245.4-4ubuntu3
2024-08-11 15:53:55 status installed libsystemd0:i386 245.4-4ubuntu3
2024-08-11 15:53:55 configure hostname:i386 3.23 <none>
2024-08-11 15:53:55 status unpacked hostname:i386 3.23
2024-08-11 15:53:55 status half-configured hostname:i386 3.23
2024-08-11 15:53:55 status installed hostname:i386 3.23
2024-08-11 15:53:55 configure libpcre3:i386 2:8.39-12build1 <none>
2024-08-11 15:53:55 status unpacked libpcre3:i386 2:8.39-12build1
2024-08-11 15:53:55 status half-configured libpcre3:i386 2:8.39-12build1
2024-08-11 15:53:55 status installed libpcre3:i386 2:8.39-12build1
2024-08-11 15:53:55 configure libcap-ng0:i386 0.7.9-2.1build1 <none>
2024-08-11 15:53:55 status unpacked libcap-ng0:i386 0.7.9-2.1build1
2024-08-11 15:53:55 status half-configured libcap-ng0:i386 0.7.9-2.1build1
2024-08-11 15:53:55 status installed libcap-ng0:i386 0.7.9-2.1build1
2024-08-11 15:53:55 configure libext2fs2:i386 1.45.5-2ubuntu1 <none>
2024-08-11 15:53:55 status unpacked libext2fs2:i386 1.45.5-2ubuntu1
2024-08-11 15:53:55 status half-configured libext2fs2:i386 1.45.5-2ubuntu1
2024-08-11 15:53:55 status installed libext2fs2:i386 1.45.5-2ubuntu1
2024-08-11 15:53:56 configure libncurses6:i386 6.2-0ubuntu2 <none>
2024-08-11 15:53:56 status unpacked libncurses6:i386 6.2-0ubuntu2
2024-08-11 15:53:56 status half-configured libncurses6:i386 6.2-0ubuntu2
2024-08-11 15:53:56 status installed libncurses6:i386 6.2-0ubuntu2
2024-08-11 15:53:56 configure libaudit1:i386 1:2.8.5-2ubuntu6 <none>
2024-08-11 15:53:56 status unpacked libaudit1:i386 1:2.8.5-2ubuntu6
2024-08-11 15:53:56 status half-configured libaudit1:i386 1:2.8.5-2ubuntu6
2024-08-11 15:53:56 status installed libaudit1:i386 1:2.8.5-2ubuntu6
2024-08-11 15:53:56 configure libuuid1:i386 2.34-0.1ubuntu9 <none>
2024-08-11 15:53:56 status unpacked libuuid1:i386 2.34-0.1ubuntu9
2024-08-11 15:53:56 status half-configured libuuid1:i386 2.34-0.1ubuntu9
2024-08-11 15:53:56 status installed libuuid1:i386 2.34-0.1ubuntu9
2024-08-11 15:53:56 configure libss2:i386 1.45.5-2ubuntu1 <none>
2024-08-11 15:53:56 status unpacked libss2:i386 1.45.5-2ubuntu1
2024-08-11 15:53:56 status half-configured libss2:i386 1.45.5-2ubuntu1
2024-08-11 15:53:56 status installed libss2:i386 1.45.5-2ubuntu1
2024-08-11 15:53:56 configure libpcre2-8-0:i386 10.34-7 <none>
2024-08-11 15:53:56 status unpacked libpcre2-8-0:i386 10.34-7
2024-08-11 15:53:56 status half-configured libpcre2-8-0:i386 10.34-7
2024-08-11 15:53:56 status installed libpcre2-8-0:i386 10.34-7
2024-08-11 15:53:56 configure libncursesw6:i386 6.2-0ubuntu2 <none>
2024-08-11 15:53:56 status unpacked libncursesw6:i386 6.2-0ubuntu2
2024-08-11 15:53:56 status half-configured libncursesw6:i386 6.2-0ubuntu2
2024-08-11 15:53:56 status installed libncursesw6:i386 6.2-0ubuntu2
2024-08-11 15:53:56 configure logsave:i386 1.45.5-2ubuntu1 <none>
2024-08-11 15:53:56 status unpacked logsave:i386 1.45.5-2ubuntu1
2024-08-11 15:53:56 status half-configured logsave:i386 1.45.5-2ubuntu1
2024-08-11 15:53:57 status installed logsave:i386 1.45.5-2ubuntu1
2024-08-11 15:53:57 configure libfdisk1:i386 2.34-0.1ubuntu9 <none>
2024-08-11 15:53:57 status unpacked libfdisk1:i386 2.34-0.1ubuntu9
2024-08-11 15:53:57 status half-configured libfdisk1:i386 2.34-0.1ubuntu9
2024-08-11 15:53:57 status installed libfdisk1:i386 2.34-0.1ubuntu9
2024-08-11 15:53:57 configure libprocps8:i386 2:3.3.16-1ubuntu2 <none>
2024-08-11 15:53:57 status unpacked libprocps8:i386 2:3.3.16-1ubuntu2
2024-08-11 15:53:57 status half-configured libprocps8:i386 2:3.3.16-1ubuntu2
2024-08-11 15:53:57 status installed libprocps8:i386 2:3.3.16-1ubuntu2
2024-08-11 15:53:57 configure bsdutils:i386 1:2.34-0.1ubuntu9 <none>
2024-08-11 15:53:57 status unpacked bsdutils:i386 1:2.34-0.1ubuntu9
2024-08-11 15:53:57 status half-configured bsdutils:i386 1:2.34-0.1ubuntu9
2024-08-11 15:53:57 status installed bsdutils:i386 1:2.34-0.1ubuntu9
2024-08-11 15:53:57 configure e2fsprogs:i386 1.45.5-2ubuntu1 <none>
2024-08-11 15:53:57 status unpacked e2fsprogs:i386 1.45.5-2ubuntu1
2024-08-11 15:53:57 status half-configured e2fsprogs:i386 1.45.5-2ubuntu1
2024-08-11 15:53:58 status installed e2fsprogs:i386 1.45.5-2ubuntu1
2024-08-11 15:53:58 configure libselinux1:i386 3.0-1build2 <none>
2024-08-11 15:53:58 status unpacked libselinux1:i386 3.0-1build2
2024-08-11 15:53:58 status half-configured libselinux1:i386 3.0-1build2
2024-08-11 15:53:58 status installed libselinux1:i386 3.0-1build2
2024-08-11 15:53:58 configure sed:i386 4.7-1 <none>
2024-08-11 15:53:58 status unpacked sed:i386 4.7-1
2024-08-11 15:53:58 status half-configured sed:i386 4.7-1
2024-08-11 15:53:58 status installed sed:i386 4.7-1
2024-08-11 15:53:58 configure findutils:i386 4.7.0-1ubuntu1 <none>
2024-08-11 15:53:58 status unpacked findutils:i386 4.7.0-1ubuntu1
2024-08-11 15:53:58 status half-configured findutils:i386 4.7.0-1ubuntu1
2024-08-11 15:53:58 status installed findutils:i386 4.7.0-1ubuntu1
2024-08-11 15:53:58 configure libmount1:i386 2.34-0.1ubuntu9 <none>
2024-08-11 15:53:58 status unpacked libmount1:i386 2.34-0.1ubuntu9
2024-08-11 15:53:58 status half-configured libmount1:i386 2.34-0.1ubuntu9
2024-08-11 15:53:58 status installed libmount1:i386 2.34-0.1ubuntu9
2024-08-11 15:53:58 configure libsemanage1:i386 3.0-1build2 <none>
2024-08-11 15:53:58 status unpacked libsemanage1:i386 3.0-1build2
2024-08-11 15:53:58 status half-configured libsemanage1:i386 3.0-1build2
2024-08-11 15:53:58 status installed libsemanage1:i386 3.0-1build2
2024-08-11 15:53:58 configure tar:i386 1.30+dfsg-7 <none>
2024-08-11 15:53:58 status unpacked tar:i386 1.30+dfsg-7
2024-08-11 15:53:58 status half-configured tar:i386 1.30+dfsg-7
2024-08-11 15:53:59 status installed tar:i386 1.30+dfsg-7
2024-08-11 15:53:59 configure coreutils:i386 8.30-3ubuntu2 <none>
2024-08-11 15:53:59 status unpacked coreutils:i386 8.30-3ubuntu2
2024-08-11 15:53:59 status half-configured coreutils:i386 8.30-3ubuntu2
2024-08-11 15:53:59 status installed coreutils:i386 8.30-3ubuntu2
2024-08-11 15:53:59 configure fdisk:i386 2.34-0.1ubuntu9 <none>
2024-08-11 15:53:59 status unpacked fdisk:i386 2.34-0.1ubuntu9
2024-08-11 15:53:59 status half-configured fdisk:i386 2.34-0.1ubuntu9
2024-08-11 15:53:59 status installed fdisk:i386 2.34-0.1ubuntu9
2024-08-11 15:53:59 configure dpkg:i386 1.19.7ubuntu3 <none>
2024-08-11 15:53:59 status unpacked dpkg:i386 1.19.7ubuntu3
2024-08-11 15:53:59 status half-configured dpkg:i386 1.19.7ubuntu3
2024-08-11 15:53:59 status installed dpkg:i386 1.19.7ubuntu3
2024-08-11 15:53:59 configure grep:i386 3.4-1 <none>
2024-08-11 15:53:59 status unpacked grep:i386 3.4-1
2024-08-11 15:53:59 status half-configured grep:i386 3.4-1
2024-08-11 15:53:59 status installed grep:i386 3.4-1
2024-08-11 15:53:59 configure perl-base:i386 5.30.0-9build1 <none>
2024-08-11 15:53:59 status unpacked perl-base:i386 5.30.0-9build1
2024-08-11 15:53:59 status half-configured perl-base:i386 5.30.0-9build1
2024-08-11 15:53:59 status installed perl-base:i386 5.30.0-9build1
2024-08-11 15:54:00 configure init-system-helpers:all 1.57 <none>
2024-08-11 15:54:00 status unpacked init-system-helpers:all 1.57
2024-08-11 15:54:00 status half-configured init-system-helpers:all 1.57
2024-08-11 15:54:00 status installed init-system-helpers:all 1.57
2024-08-11 15:54:00 configure gzip:i386 1.10-0ubuntu4 <none>
2024-08-11 15:54:00 status unpacked gzip:i386 1.10-0ubuntu4
2024-08-11 15:54:00 status half-configured gzip:i386 1.10-0ubuntu4
2024-08-11 15:54:00 status installed gzip:i386 1.10-0ubuntu4
2024-08-11 15:54:00 configure procps:i386 2:3.3.16-1ubuntu2 <none>
2024-08-11 15:54:00 status unpacked procps:i386 2:3.3.16-1ubuntu2
2024-08-11 15:54:01 status half-configured procps:i386 2:3.3.16-1ubuntu2
2024-08-11 15:54:01 status installed procps:i386 2:3.3.16-1ubuntu2
2024-08-11 15:54:01 configure debconf:all 1.5.73 <none>
2024-08-11 15:54:01 status unpacked debconf:all 1.5.73
2024-08-11 15:54:01 status half-configured debconf:all 1.5.73
2024-08-11 15:54:01 status installed debconf:all 1.5.73
2024-08-11 15:54:01 configure libpam0g:i386 1.3.1-5ubuntu4 <none>
2024-08-11 15:54:01 status unpacked libpam0g:i386 1.3.1-5ubuntu4
2024-08-11 15:54:01 status half-configured libpam0g:i386 1.3.1-5ubuntu4
2024-08-11 15:54:02 status installed libpam0g:i386 1.3.1-5ubuntu4
2024-08-11 15:54:02 configure dash:i386 0.5.10.2-6 <none>
2024-08-11 15:54:02 status unpacked dash:i386 0.5.10.2-6
2024-08-11 15:54:02 status half-configured dash:i386 0.5.10.2-6
2024-08-11 15:54:02 status installed dash:i386 0.5.10.2-6
2024-08-11 15:54:02 configure libpam-modules-bin:i386 1.3.1-5ubuntu4 <none>
2024-08-11 15:54:02 status unpacked libpam-modules-bin:i386 1.3.1-5ubuntu4
2024-08-11 15:54:02 status half-configured libpam-modules-bin:i386 1.3.1-5ubuntu4
2024-08-11 15:54:02 status installed libpam-modules-bin:i386 1.3.1-5ubuntu4
2024-08-11 15:54:02 configure libpam-modules:i386 1.3.1-5ubuntu4 <none>
2024-08-11 15:54:02 status unpacked libpam-modules:i386 1.3.1-5ubuntu4
2024-08-11 15:54:03 status half-configured libpam-modules:i386 1.3.1-5ubuntu4
2024-08-11 15:54:03 status installed libpam-modules:i386 1.3.1-5ubuntu4
2024-08-11 15:54:03 configure passwd:i386 1:4.8.1-1ubuntu5 <none>
2024-08-11 15:54:03 status unpacked passwd:i386 1:4.8.1-1ubuntu5
2024-08-11 15:54:03 status half-configured passwd:i386 1:4.8.1-1ubuntu5
2024-08-11 15:54:04 status installed passwd:i386 1:4.8.1-1ubuntu5
2024-08-11 15:54:04 configure libpam-runtime:all 1.3.1-5ubuntu4 <none>
2024-08-11 15:54:04 status unpacked libpam-runtime:all 1.3.1-5ubuntu4
2024-08-11 15:54:04 status half-configured libpam-runtime:all 1.3.1-5ubuntu4
2024-08-11 15:54:04 status installed libpam-runtime:all 1.3.1-5ubuntu4
2024-08-11 15:54:04 configure login:i386 1:4.8.1-1ubuntu5 <none>
2024-08-11 15:54:04 status unpacked login:i386 1:4.8.1-1ubuntu5
2024-08-11 15:54:04 status half-configured login:i386 1:4.8.1-1ubuntu5
2024-08-11 15:54:04 status installed login:i386 1:4.8.1-1ubuntu5
2024-08-11 15:54:04 configure util-linux:i386 2.34-0.1ubuntu9 <none>
2024-08-11 15:54:04 status unpacked util-linux:i386 2.34-0.1ubuntu9
2024-08-11 15:54:05 status half-configured util-linux:i386 2.34-0.1ubuntu9
2024-08-11 15:54:05 status installed util-linux:i386 2.34-0.1ubuntu9
2024-08-11 15:54:05 configure mount:i386 2.34-0.1ubuntu9 <none>
2024-08-11 15:54:05 status unpacked mount:i386 2.34-0.1ubuntu9
2024-08-11 15:54:05 status half-configured mount:i386 2.34-0.1ubuntu9
2024-08-11 15:54:05 status installed mount:i386 2.34-0.1ubuntu9
2024-08-11 15:54:05 configure sysvinit-utils:i386 2.96-2.1ubuntu1 <none>
2024-08-11 15:54:05 status unpacked sysvinit-utils:i386 2.96-2.1ubuntu1
2024-08-11 15:54:05 status half-configured sysvinit-utils:i386 2.96-2.1ubuntu1
2024-08-11 15:54:05 status installed sysvinit-utils:i386 2.96-2.1ubuntu1
2024-08-11 15:54:05 trigproc libc-bin:i386 2.31-0ubuntu9 <none>
2024-08-11 15:54:05 status half-configured libc-bin:i386 2.31-0ubuntu9
2024-08-11 15:54:06 status installed libc-bin:i386 2.31-0ubuntu9
2024-08-11 15:54:07 startup archives install
2024-08-11 15:54:07 install adduser:all <none> 3.118ubuntu2
2024-08-11 15:54:07 status half-installed adduser:all 3.118ubuntu2
2024-08-11 15:54:07 status unpacked adduser:all 3.118ubuntu2
2024-08-11 15:54:07 install libapparmor1:i386 <none> 2.13.3-7ubuntu5
2024-08-11 15:54:07 status triggers-pending libc-bin:i386 2.31-0ubuntu9
2024-08-11 15:54:07 status half-installed libapparmor1:i386 2.13.3-7ubuntu5
2024-08-11 15:54:08 status unpacked libapparmor1:i386 2.13.3-7ubuntu5
2024-08-11 15:54:08 install libargon2-1:i386 <none> 0~20171227-0.2
2024-08-11 15:54:08 status half-installed libargon2-1:i386 0~20171227-0.2
2024-08-11 15:54:08 status unpacked libargon2-1:i386 0~20171227-0.2
2024-08-11 15:54:08 install libcap2:i386 <none> 1:2.32-1
2024-08-11 15:54:08 status half-installed libcap2:i386 1:2.32-1
2024-08-11 15:54:08 status unpacked libcap2:i386 1:2.32-1
2024-08-11 15:54:09 install libcryptsetup12:i386 <none> 2:2.2.2-3ubuntu2
2024-08-11 15:54:09 status half-installed libcryptsetup12:i386 2:2.2.2-3ubuntu2
2024-08-11 15:54:09 status unpacked libcryptsetup12:i386 2:2.2.2-3ubuntu2
2024-08-11 15:54:10 install libdevmapper1.02.1:i386 <none> 2:1.02.167-1ubuntu1
2024-08-11 15:54:10 status half-installed libdevmapper1.02.1:i386 2:1.02.167-1ubuntu1
2024-08-11 15:54:10 status unpacked libdevmapper1.02.1:i386 2:1.02.167-1ubuntu1
2024-08-11 15:54:10 install libffi7:i386 <none> 3.3-4
2024-08-11 15:54:10 status half-installed libffi7:i386 3.3-4
2024-08-11 15:54:10 status unpacked libffi7:i386 3.3-4
2024-08-11 15:54:10 install libgmp10:i386 <none> 2:6.2.0+dfsg-4
2024-08-11 15:54:10 status half-installed libgmp10:i386 2:6.2.0+dfsg-4
2024-08-11 15:54:11 status unpacked libgmp10:i386 2:6.2.0+dfsg-4
2024-08-11 15:54:11 install libgnutls30:i386 <none> 3.6.13-2ubuntu1
2024-08-11 15:54:11 status half-installed libgnutls30:i386 3.6.13-2ubuntu1
2024-08-11 15:54:11 status unpacked libgnutls30:i386 3.6.13-2ubuntu1
2024-08-11 15:54:12 install libhogweed5:i386 <none> 3.5.1+really3.5.1-2
2024-08-11 15:54:12 status half-installed libhogweed5:i386 3.5.1+really3.5.1-2
2024-08-11 15:54:12 status unpacked libhogweed5:i386 3.5.1+really3.5.1-2
2024-08-11 15:54:12 install libidn2-0:i386 <none> 2.2.0-2
2024-08-11 15:54:12 status half-installed libidn2-0:i386 2.2.0-2
2024-08-11 15:54:12 status unpacked libidn2-0:i386 2.2.0-2
2024-08-11 15:54:12 install libip4tc2:i386 <none> 1.8.4-3ubuntu2
2024-08-11 15:54:12 status half-installed libip4tc2:i386 1.8.4-3ubuntu2
2024-08-11 15:54:13 status unpacked libip4tc2:i386 1.8.4-3ubuntu2
2024-08-11 15:54:13 install libjson-c4:i386 <none> 0.13.1+dfsg-7
2024-08-11 15:54:13 status half-installed libjson-c4:i386 0.13.1+dfsg-7
2024-08-11 15:54:13 status unpacked libjson-c4:i386 0.13.1+dfsg-7
2024-08-11 15:54:13 install libkmod2:i386 <none> 27-1ubuntu2
2024-08-11 15:54:13 status half-installed libkmod2:i386 27-1ubuntu2
2024-08-11 15:54:13 status unpacked libkmod2:i386 27-1ubuntu2
2024-08-11 15:54:14 install libnettle7:i386 <none> 3.5.1+really3.5.1-2
2024-08-11 15:54:14 status half-installed libnettle7:i386 3.5.1+really3.5.1-2
2024-08-11 15:54:14 status unpacked libnettle7:i386 3.5.1+really3.5.1-2
2024-08-11 15:54:14 install libp11-kit0:i386 <none> 0.23.20-1build1
2024-08-11 15:54:14 status half-installed libp11-kit0:i386 0.23.20-1build1
2024-08-11 15:54:14 status unpacked libp11-kit0:i386 0.23.20-1build1
2024-08-11 15:54:15 install libseccomp2:i386 <none> 2.4.3-1ubuntu1
2024-08-11 15:54:15 status half-installed libseccomp2:i386 2.4.3-1ubuntu1
2024-08-11 15:54:15 status unpacked libseccomp2:i386 2.4.3-1ubuntu1
2024-08-11 15:54:15 install libssl1.1:i386 <none> 1.1.1f-1ubuntu2
2024-08-11 15:54:15 status half-installed libssl1.1:i386 1.1.1f-1ubuntu2
2024-08-11 15:54:16 status unpacked libssl1.1:i386 1.1.1f-1ubuntu2
2024-08-11 15:54:16 install libtasn1-6:i386 <none> 4.16.0-2
2024-08-11 15:54:16 status half-installed libtasn1-6:i386 4.16.0-2
2024-08-11 15:54:16 status unpacked libtasn1-6:i386 4.16.0-2
2024-08-11 15:54:17 install libunistring2:i386 <none> 0.9.10-2
2024-08-11 15:54:17 status half-installed libunistring2:i386 0.9.10-2
2024-08-11 15:54:17 status unpacked libunistring2:i386 0.9.10-2
2024-08-11 15:54:17 install systemd:i386 <none> 245.4-4ubuntu3
2024-08-11 15:54:17 status half-installed systemd:i386 245.4-4ubuntu3
2024-08-11 15:54:18 status unpacked systemd:i386 245.4-4ubuntu3
2024-08-11 15:54:18 install systemd-timesyncd:i386 <none> 245.4-4ubuntu3
2024-08-11 15:54:18 status half-installed systemd-timesyncd:i386 245.4-4ubuntu3
2024-08-11 15:54:19 status unpacked systemd-timesyncd:i386 245.4-4ubuntu3
2024-08-11 15:54:19 configure adduser:all 3.118ubuntu2 3.118ubuntu2
2024-08-11 15:54:19 status half-configured adduser:all 3.118ubuntu2
2024-08-11 15:54:19 status installed adduser:all 3.118ubuntu2
2024-08-11 15:54:19 configure libapparmor1:i386 2.13.3-7ubuntu5 2.13.3-7ubuntu5
2024-08-11 15:54:19 status half-configured libapparmor1:i386 2.13.3-7ubuntu5
2024-08-11 15:54:19 status installed libapparmor1:i386 2.13.3-7ubuntu5
2024-08-11 15:54:19 configure libargon2-1:i386 0~20171227-0.2 0~20171227-0.2
2024-08-11 15:54:19 status half-configured libargon2-1:i386 0~20171227-0.2
2024-08-11 15:54:19 status installed libargon2-1:i386 0~20171227-0.2
2024-08-11 15:54:19 configure libcap2:i386 1:2.32-1 1:2.32-1
2024-08-11 15:54:20 status half-configured libcap2:i386 1:2.32-1
2024-08-11 15:54:20 status installed libcap2:i386 1:2.32-1
2024-08-11 15:54:20 configure libdevmapper1.02.1:i386 2:1.02.167-1ubuntu1 2:1.02.167-1ubuntu1
2024-08-11 15:54:20 status half-configured libdevmapper1.02.1:i386 2:1.02.167-1ubuntu1
2024-08-11 15:54:20 status installed libdevmapper1.02.1:i386 2:1.02.167-1ubuntu1
2024-08-11 15:54:20 configure libffi7:i386 3.3-4 3.3-4
2024-08-11 15:54:20 status half-configured libffi7:i386 3.3-4
2024-08-11 15:54:20 status installed libffi7:i386 3.3-4
2024-08-11 15:54:20 configure libgmp10:i386 2:6.2.0+dfsg-4 2:6.2.0+dfsg-4
2024-08-11 15:54:20 status half-configured libgmp10:i386 2:6.2.0+dfsg-4
2024-08-11 15:54:20 status installed libgmp10:i386 2:6.2.0+dfsg-4
2024-08-11 15:54:20 configure libip4tc2:i386 1.8.4-3ubuntu2 1.8.4-3ubuntu2
2024-08-11 15:54:20 status half-configured libip4tc2:i386 1.8.4-3ubuntu2
2024-08-11 15:54:20 status installed libip4tc2:i386 1.8.4-3ubuntu2
2024-08-11 15:54:20 configure libjson-c4:i386 0.13.1+dfsg-7 0.13.1+dfsg-7
2024-08-11 15:54:20 status half-configured libjson-c4:i386 0.13.1+dfsg-7
2024-08-11 15:54:20 status installed libjson-c4:i386 0.13.1+dfsg-7
2024-08-11 15:54:20 configure libnettle7:i386 3.5.1+really3.5.1-2 3.5.1+really3.5.1-2
2024-08-11 15:54:21 status half-configured libnettle7:i386 3.5.1+really3.5.1-2
2024-08-11 15:54:21 status installed libnettle7:i386 3.5.1+really3.5.1-2
2024-08-11 15:54:21 configure libp11-kit0:i386 0.23.20-1build1 0.23.20-1build1
2024-08-11 15:54:21 status half-configured libp11-kit0:i386 0.23.20-1build1
2024-08-11 15:54:21 status installed libp11-kit0:i386 0.23.20-1build1
2024-08-11 15:54:21 configure libseccomp2:i386 2.4.3-1ubuntu1 2.4.3-1ubuntu1
2024-08-11 15:54:21 status half-configured libseccomp2:i386 2.4.3-1ubuntu1
2024-08-11 15:54:21 status installed libseccomp2:i386 2.4.3-1ubuntu1
2024-08-11 15:54:21 configure libssl1.1:i386 1.1.1f-1ubuntu2 1.1.1f-1ubuntu2
2024-08-11 15:54:21 status half-configured libssl1.1:i386 1.1.1f-1ubuntu2
2024-08-11 15:54:21 status installed libssl1.1:i386 1.1.1f-1ubuntu2
2024-08-11 15:54:21 configure libtasn1-6:i386 4.16.0-2 4.16.0-2
2024-08-11 15:54:21 status half-configured libtasn1-6:i386 4.16.0-2
2024-08-11 15:54:21 status installed libtasn1-6:i386 4.16.0-2
2024-08-11 15:54:21 configure libunistring2:i386 0.9.10-2 0.9.10-2
2024-08-11 15:54:22 status half-configured libunistring2:i386 0.9.10-2
2024-08-11 15:54:22 status installed libunistring2:i386 0.9.10-2
2024-08-11 15:54:22 configure libcryptsetup12:i386 2:2.2.2-3ubuntu2 2:2.2.2-3ubuntu2
2024-08-11 15:54:22 status half-configured libcryptsetup12:i386 2:2.2.2-3ubuntu2
2024-08-11 15:54:22 status installed libcryptsetup12:i386 2:2.2.2-3ubuntu2
2024-08-11 15:54:22 configure libhogweed5:i386 3.5.1+really3.5.1-2 3.5.1+really3.5.1-2
2024-08-11 15:54:22 status half-configured libhogweed5:i386 3.5.1+really3.5.1-2
2024-08-11 15:54:22 status installed libhogweed5:i386 3.5.1+really3.5.1-2
2024-08-11 15:54:22 configure libidn2-0:i386 2.2.0-2 2.2.0-2
2024-08-11 15:54:22 status half-configured libidn2-0:i386 2.2.0-2
2024-08-11 15:54:22 status installed libidn2-0:i386 2.2.0-2
2024-08-11 15:54:22 configure libkmod2:i386 27-1ubuntu2 27-1ubuntu2
2024-08-11 15:54:22 status half-configured libkmod2:i386 27-1ubuntu2
2024-08-11 15:54:22 status installed libkmod2:i386 27-1ubuntu2
